Tweet ID,Text,Final Decision,date,username,date_source,date_match_status,matched_dates
8kar2oi4o,"The ghult and murjiah are two different sides of the same coin 

The extremists are like the mutaziliah when it comes to chain takfir and tabdee . They will rule your pet goldfish with riddah using some weird qiyaas because you never made takfir on Al-Adhir due to mawa3ni

Whereas the murjiah will see clear nullifiers yet turn a blind eye due to the lack of imaan and love for rulers . This is the fanaticism some of us have also when it comes to following the crowd or the person who speaks the loudest . Salafiyyah has been hijacked by the Jews in disguise .

Another thing Id like to point out is some individuals (no matter what side) having taassub to people or a certain someone . Know that this person will not grant you a ticket to the hereafter , no scholar is free from mistakes . But there is a difference between defending someone and defending their mistake . Brothers and sisters , we dont base our walaa off groups , no doubt wed find sincere ones who only wanted to seek shahadah and yearned to meet their lord in every faction . The blameworthy are to be blamed, and the defendants are to be given a defence .",Salafi taklidi,28/05/2025 04:01,hanaafism,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,28/05/2025 04:01
nza3jm5c0,"""The ghult and murjiah are two different sides of the same coin 

The extremists are like the mutaziliah when it comes to chain takfir and tabdee . They will rule your pet goldfish with riddah using some weird qiyaas because you never made takfir on Al-Adhir due to mawa3ni

Whereas the murjiah will see clear nullifiers yet turn a blind eye due to the lack of imaan and love for rulers . This is the fanaticism some of us have also when it comes to following the crowd or the person who speaks the loudest . Salafiyyah has been hijacked by the Jews in disguise .

Another thing Id like to point out is some individuals (no matter what side) having taassub to people or a certain someone . Know that this person will not grant you a ticket to the hereafter , no scholar is free from mistakes . But there is a difference between defending someone and defending their mistake . Brothers and sisters , we dont base our walaa off groups , no doubt wed find sincere ones who only wanted to seek shahadah and yearned to meet their lord in every faction . The blameworthy are to be blamed, and the defendants are to be given a defence . 

    """,Salafi taklidi,20/07/2025 02:00,hanaafism,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,20/07/2025 02:00
7vuwmn980,"""Imm Dhahb   said: 

If you see the mutakallim innovator saying: leave out the Qur'n &amp; ahad hadith and bring forth logic; then know that he is Ab Jahl.

[Siyr alam an-Nubl (4/472)]",Salafi taklidi,09/04/2026 15:17,Aadil_2001,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,09/04/2026 15:17
u8mhht2qp,"""To be honest haddadis should agree with him. 

Also why dont they extend this to imam Ahmad who didnt make takfir of all jahmis? 

Its hilarious lol""",Salafi taklidi,08/04/2026 16:39,AbuAsimHanbali,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,08/04/2026 16:39
zsyby2wqp,"""""One arguement mahabists might come with to the laypeople is that:

How do they learn fiqh if the four mahib are a bidah?

It can be responded to by asking them a simple question:

How did people learn fiqh before the existence of the four mahib???""
""
--------------

Madhabists fanatics should read this",Salafi taklidi,20/04/2026 07:33,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,20/04/2026 07:33
7i927g8ug,"""Apparently SPUBS has beef with Shuraym now""",Salafi taklidi,06/04/2026 15:37,Aadil_2001,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,06/04/2026 15:37
1fh6a8pnh,"""""   

We ask Allah to guide and rectify all of our affairs.

Due to recent matters and the lack of a clear public stance regarding the situation surrounding Abu Iyad, which has had an impact on the community, a decision has been made in accordance with what we believe is in the best interest of the Ummah. As Muslims, when clarity comes to us, it is upon us to stand firmly upon it.

Effective immediately, our brother Kashif Khan will no longer serve as the Imam or teacher of our masjid.

For any questions or concerns, please direct them to the administration.

  ""
""
--------------

New principle from the Neo Takfiris, whoever doesnt tabdee the mubtadi is himself a mubtadi. 

Theres a reason nobody takes this sect seriously.",Salafi taklidi,15/04/2026 12:47,AbuAsimHanbali,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,15/04/2026 12:47
jh204axib,"""Fakhr al-Dn al-Rz against Sufi Quburis.

In his Tafsir, he draws a parallel between grave worshippers in his time, and ancient idolaters, affirming the prohibition of supplicating to other than God. Below is his commentary on two verses:

1/10",Salafi taklidi,08/05/2025 12:03,followerofgod96,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,08/05/2025 12:03
wq0nkdawg,"""Shaykh Salih al-Fawzan   regarding the Saudi Soldiers:

- They are performing Jihad and Ribat for the Sake of Allah.

- They are Sacrificing themselves and their time to protect Islam and Muslims

- Asks Allah to grant them victory, success and aid them

- Quotes the Hadith ""Ribat (protecting the borders) for one day and night is greater than the world and what's in it and it is from the best of deeds if not the best

This the position of our scholars regarding the muslim armies and leaders, contrast this with the khawarij who view them as tawaghit, kuffar, munafiqin, shayatin and enemies of Allah.

So tell me,

Who correct?

Shaykh al-Allamah Salih al-Fawzan   and the Imams of Ahlus Sunnah

Or

Tiktok generation 20 yr old children, no knowledge nothing just vibes.""",Salafi taklidi,03/11/2023 11:31,AbuAmatullah_,python/FullData_round4/full_data_Taklid_ALL.csv,matched,03/11/2023 11:31
1sa32ot70,"""""No offense, but Iranians are just yappers.

 Imagine, the Americans were able to evacuate two of their personnel from right under your nose. 

Where were the Iranian special forces? Where was the IRGC?

 Just cope and go hit some Gulf states now.""
""
--------------

Basically you admit you guys have fallen even lower than US kuffar.

Cuz I remember they sacrificed some soldiers of theirs and then even negotiated with the ""terrorists"" to get just one soldier, Bowe Bergdahl.

You are Rafidhi anyways so nothing good is expected from you.",Salafi taklidi,05/04/2026 11:37,asim448191,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,05/04/2026 11:37
qozq19zv0,"""""@KItreal512 @Ba_ups56 Stop protecting and prove your argument , how does saying Allah ""hand isn't like  x,you and z"" negates apparent meaning  Don't be scared jahmi 
""
--------------

Ashari ibn Zani's Guide to Online Debate:

1. Block your opponent if you can't prove how  negating tashbih is negating apparent meaning",Salafi taklidi,02/12/2025 22:18,followerofgod96,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,02/12/2025 22:18
o1nzjqd6p,"""""IMPORTANT CORRECTION.

Shia preachers have been claiming Jinnah (RA) was a 12ver Shia, therefore 12vers made Pakistan.

Jinnah (RA) DIED a Sunni Muslim.

Evidence:

He prayed publicly ONLY with Sunnis.

His ONLY OFFICIAL Janaza prayers were led by Mufti Shabbir Ahmad Usmani. 
""
--------------

Actually there were two funeral prayers for him. 

First was private as per shia traditions while 2nd was public state one to mislead Sunnis (who make up 85%-90% of population). @MrAdnanRashid at least you should have known how Rawafidh deceive the masses.",Salafi taklidi,22/03/2026 12:47,asim448191,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,22/03/2026 12:47
8ocwobtal,"""Imam Abu Hanifah and Qadi Abu Yusuf   both agreed anyone who says, The Quran is created is a kafir.
Mukhatasar Al-Uluw li Imam Dhahabi with the tahqiq of Al-Albani, p.156",Salafi taklidi,23/04/2026 23:41,Foga77,python/FullData_round4/jihad_full2.csv,matched,23/04/2026 23:41
79qmbu8ms,"Imam Nawawi RH said: 

 As for supplicating for the Sultan, our companions agree that it is neither obligatory nor recommended. The apparent meaning of the author's words and others is that it is an innovation, +",Salafi taklidi,27/03/2026 07:11,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,27/03/2026 07:11
patxmjp7a,"""""A short afternoon nap restores brain neuroplasticity. 
""
--------------

The Prophet  said:

Take the midday rest (qayllah), for the devils do not take a midday rest.

And from the Salaf, Khawwt ibn Jubayr    said:

Sleeping at the beginning of the day is harmful, in the middle of it is restorative, and at its end is foolishness.



Once again modern science is catching up to what the Prophet  guided us to over 1400 years ago. 

As Muslims we need to understand that the Sunnah isnt just spiritual guidance that happens to agree with science sometimes; it is advice from our Creator who knows best how our bodies and brains function optimally.

This is exactly why studying the Prophets  guidance on health is so important; its something to be learned and actually implemented in daily life. If we had the same level of reliance upon that guidance as we do on modern medicine, we wouldnt need to look elsewhere.",Salafi taklidi,03/04/2026 09:58,AlAthariiii,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,03/04/2026 09:58
2lzpe0upi,"After bringing multiple Ahadth to prove that Allah Speaks with a sound, Imm al-Bukhr says:

Allah calls out with a sound. Those who are far can hear it just as those who are near can hear it. And this is only for Allah.",Salafi taklidi,24/04/2025 20:12,AlAthariiii,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,24/04/2025 20:12
gaz6oiozs,"""Found it, may Allah preserve and free our Shaykh Muhammad Saalih al-Munajjid.",Salafi taklidi,08/04/2026 16:05,_ibnNuh,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,08/04/2026 16:05
004foo0o4,"""""   

We ask Allah to guide and rectify all of our affairs.

Due to recent matters and the lack of a clear public stance regarding the situation surrounding Abu Iyad, which has had an impact on the community, a decision has been made in accordance with what we believe is in the best interest of the Ummah. As Muslims, when clarity comes to us, it is upon us to stand firmly upon it.

Effective immediately, our brother Kashif Khan will no longer serve as the Imam or teacher of our masjid.

For any questions or concerns, please direct them to the administration.

  ""
""
--------------

To the saved sect , honest question. 

What is the basis for boycotting someone who doesnt speak on an individual? Keep in mind, im not referring to major innovators",Salafi taklidi,14/04/2026 16:44,Aadil_2001,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,14/04/2026 16:44
1tre4jk3o,"""ATTENTION MUSHRIKEEN: Where do you stand from the Ayt of Allah

The Mushrikeen of Quraysh vs The Mushrikeen of Nowadays: Whats the Difference? [if any]

1) The Mushrikeen of Quraysh believed that Allah was the Creator of all things:

And if you were to ask them: ""Who has created the heavens and the earth and subjected the sun and the moon?"" they will surely reply: ""Allh."" How then are they deviating (as polytheists and disbelievers)?

[29:61]""",Salafi taklidi,28/03/2026 01:52,Abumuwahid123,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,28/03/2026 01:52
